year,month,region,temp
1992,10,Baden-Wuerttemberg,6.88
1992,10,Bayern,6.41
1992,10,Hessen,6.3
1992,10,Mecklenburg-Vorpommern,6.18
1992,10,Niedersachsen,6.71
1992,10,Niedersachsen/Hamburg/Bremen,6.71
1992,10,Nordrhein-Westfalen,6.89
1992,10,Rheinland-Pfalz,6.63
1992,10,Schleswig-Holstein,6.659999999999999
1992,10,Saarland,6.92
1992,10,Sachsen,6.26
1992,10,Sachsen-Anhalt,6.33
1992,10,Thueringen/Sachsen-Anhalt,6.05
1992,10,Thueringen,5.7
1992,10,Deutschland,6.470000000000001
1993,10,Brandenburg/Berlin,8.47
1993,10,Brandenburg,8.46
1993,10,Baden-Wuerttemberg,7.430000000000001
1993,10,Bayern,7.38
1993,10,Hessen,7.67
1993,10,Mecklenburg-Vorpommern,8
1993,10,Niedersachsen,8.209999999999999
1993,10,Niedersachsen/Hamburg/Bremen,8.209999999999999
1993,10,Nordrhein-Westfalen,8.360000000000001
1993,10,Rheinland-Pfalz,7.89
1993,10,Schleswig-Holstein,7.72
1993,10,Saarland,8.229999999999999
1993,10,Sachsen,7.88
1993,10,Sachsen-Anhalt,8.16
1993,10,Thueringen/Sachsen-Anhalt,7.7
1993,10,Thueringen,7.119999999999999
1993,10,Deutschland,7.85
1994,10,Brandenburg/Berlin,7.41
1994,10,Brandenburg,7.4
1994,10,Baden-Wuerttemberg,8.06
1994,10,Bayern,6.98
1994,10,Hessen,7.6
1994,10,Mecklenburg-Vorpommern,7.430000000000001
1994,10,Niedersachsen,7.94
1994,10,Niedersachsen/Hamburg/Bremen,7.94
1994,10,Nordrhein-Westfalen,8.54
1994,10,Rheinland-Pfalz,8.29
1994,10,Schleswig-Holstein,7.79
1994,10,Saarland,8.91
1994,10,Sachsen,7.2
1994,10,Sachsen-Anhalt,7.51
1994,10,Thueringen/Sachsen-Anhalt,7.26
1994,10,Thueringen,6.95
1994,10,Deutschland,7.63
1995,10,Brandenburg/Berlin,11.719999999999999
1995,10,Brandenburg,11.709999999999999
1995,10,Baden-Wuerttemberg,11.93
1995,10,Bayern,11.07
1995,10,Hessen,11.69
1995,10,Mecklenburg-Vorpommern,11.639999999999999
1995,10,Niedersachsen,12.19
1995,10,Niedersachsen/Hamburg/Bremen,12.19
1995,10,Nordrhein-Westfalen,12.54
1995,10,Rheinland-Pfalz,12.17
1995,10,Schleswig-Holstein,11.860000000000001
1995,10,Saarland,12.67
1995,10,Sachsen,11.49
1995,10,Sachsen-Anhalt,12.12
1995,10,Thueringen/Sachsen-Anhalt,11.739999999999998
1995,10,Thueringen,11.26
1995,10,Deutschland,11.78
1996,10,Brandenburg/Berlin,9.709999999999999
1996,10,Brandenburg,9.7
1996,10,Baden-Wuerttemberg,8.88
1996,10,Bayern,8.48
1996,10,Hessen,8.93
1996,10,Mecklenburg-Vorpommern,9.11
1996,10,Niedersachsen,9.639999999999999
1996,10,Niedersachsen/Hamburg/Bremen,9.639999999999999
1996,10,Nordrhein-Westfalen,9.77
1996,10,Rheinland-Pfalz,9.26
1996,10,Schleswig-Holstein,9.51
1996,10,Saarland,9.77
1996,10,Sachsen,9.34
1996,10,Sachsen-Anhalt,9.41
1996,10,Thueringen/Sachsen-Anhalt,9.04
1996,10,Thueringen,8.59
1996,10,Deutschland,9.17
1997,10,Brandenburg/Berlin,7.89
1997,10,Brandenburg,7.87
1997,10,Baden-Wuerttemberg,7.79
1997,10,Bayern,6.84
1997,10,Hessen,7.4
1997,10,Mecklenburg-Vorpommern,8.06
1997,10,Niedersachsen,8.09
1997,10,Niedersachsen/Hamburg/Bremen,8.09
1997,10,Nordrhein-Westfalen,8.42
1997,10,Rheinland-Pfalz,8.12
1997,10,Schleswig-Holstein,8.05
1997,10,Saarland,8.62
1997,10,Sachsen,6.930000000000001
1997,10,Sachsen-Anhalt,7.89
1997,10,Thueringen/Sachsen-Anhalt,7.430000000000001
1997,10,Thueringen,6.85
1997,10,Deutschland,7.659999999999999
1998,10,Brandenburg/Berlin,8.709999999999999
1998,10,Brandenburg,8.7
1998,10,Baden-Wuerttemberg,9.12
1998,10,Bayern,8.729999999999999
1998,10,Hessen,8.43
1998,10,Mecklenburg-Vorpommern,8.53
1998,10,Niedersachsen,8.719999999999999
1998,10,Niedersachsen/Hamburg/Bremen,8.729999999999999
1998,10,Nordrhein-Westfalen,8.82
1998,10,Rheinland-Pfalz,8.82
1998,10,Schleswig-Holstein,8.88
1998,10,Saarland,9.18
1998,10,Sachsen,8.33
1998,10,Sachsen-Anhalt,8.66
1998,10,Thueringen/Sachsen-Anhalt,8.350000000000001
1998,10,Thueringen,7.95
1998,10,Deutschland,8.7
1999,10,Brandenburg/Berlin,9.450000000000001
1999,10,Brandenburg,9.44
1999,10,Baden-Wuerttemberg,8.65
1999,10,Bayern,8.219999999999999
1999,10,Hessen,8.629999999999999
1999,10,Mecklenburg-Vorpommern,9.229999999999999
1999,10,Niedersachsen,9.709999999999999
1999,10,Niedersachsen/Hamburg/Bremen,9.719999999999999
1999,10,Nordrhein-Westfalen,9.65
1999,10,Rheinland-Pfalz,8.92
1999,10,Schleswig-Holstein,9.56
1999,10,Saarland,9.08
1999,10,Sachsen,8.65
1999,10,Sachsen-Anhalt,9.47
1999,10,Thueringen/Sachsen-Anhalt,8.89
1999,10,Thueringen,8.17
1999,10,Deutschland,8.99
2000,10,Brandenburg/Berlin,11.76
2000,10,Brandenburg,11.75
2000,10,Baden-Wuerttemberg,9.91
2000,10,Bayern,9.729999999999999
2000,10,Hessen,10
2000,10,Mecklenburg-Vorpommern,11.27
2000,10,Niedersachsen,10.99
2000,10,Niedersachsen/Hamburg/Bremen,10.99
2000,10,Nordrhein-Westfalen,10.76
2000,10,Rheinland-Pfalz,10.1
2000,10,Schleswig-Holstein,11.02
2000,10,Saarland,10.32
2000,10,Sachsen,11.1
2000,10,Sachsen-Anhalt,11.25
2000,10,Thueringen/Sachsen-Anhalt,10.709999999999999
2000,10,Thueringen,10.03
2000,10,Deutschland,10.56
2001,10,Brandenburg/Berlin,12.639999999999999
2001,10,Brandenburg,12.629999999999999
2001,10,Baden-Wuerttemberg,12.31
2001,10,Bayern,11.639999999999999
2001,10,Hessen,12.219999999999999
2001,10,Mecklenburg-Vorpommern,12.3
2001,10,Niedersachsen,13.129999999999999
2001,10,Niedersachsen/Hamburg/Bremen,13.129999999999999
2001,10,Nordrhein-Westfalen,13.54
2001,10,Rheinland-Pfalz,12.729999999999999
2001,10,Schleswig-Holstein,12.68
2001,10,Saarland,13.07
2001,10,Sachsen,12.42
2001,10,Sachsen-Anhalt,12.69
2001,10,Thueringen/Sachsen-Anhalt,12.32
2001,10,Thueringen,11.860000000000001
2001,10,Deutschland,12.48
2002,10,Brandenburg/Berlin,8.01
2002,10,Brandenburg,8.01
2002,10,Baden-Wuerttemberg,8.97
2002,10,Bayern,8.07
2002,10,Hessen,8.48
2002,10,Mecklenburg-Vorpommern,7.72
2002,10,Niedersachsen,8.16
2002,10,Niedersachsen/Hamburg/Bremen,8.16
2002,10,Nordrhein-Westfalen,8.92
2002,10,Rheinland-Pfalz,9.27
2002,10,Schleswig-Holstein,7.8
2002,10,Saarland,9.61
2002,10,Sachsen,7.819999999999999
2002,10,Sachsen-Anhalt,8.15
2002,10,Thueringen/Sachsen-Anhalt,7.9
2002,10,Thueringen,7.59
2002,10,Deutschland,8.29
2003,10,Brandenburg/Berlin,5.94
2003,10,Brandenburg,5.92
2003,10,Baden-Wuerttemberg,6.08
2003,10,Bayern,5.42
2003,10,Hessen,6
2003,10,Mecklenburg-Vorpommern,6.06
2003,10,Niedersachsen,6.05
2003,10,Niedersachsen/Hamburg/Bremen,6.06
2003,10,Nordrhein-Westfalen,6.56
2003,10,Rheinland-Pfalz,6.67
2003,10,Schleswig-Holstein,6.1899999999999995
2003,10,Saarland,7.1899999999999995
2003,10,Sachsen,5.430000000000001
2003,10,Sachsen-Anhalt,5.91
2003,10,Thueringen/Sachsen-Anhalt,5.58
2003,10,Thueringen,5.17
2003,10,Deutschland,5.94
2004,10,Brandenburg/Berlin,10.04
2004,10,Brandenburg,10.03
2004,10,Baden-Wuerttemberg,10.25
2004,10,Bayern,9.67
2004,10,Hessen,9.78
2004,10,Mecklenburg-Vorpommern,9.98
2004,10,Niedersachsen,10.370000000000001
2004,10,Niedersachsen/Hamburg/Bremen,10.370000000000001
2004,10,Nordrhein-Westfalen,10.8
2004,10,Rheinland-Pfalz,10.39
2004,10,Schleswig-Holstein,10.11
2004,10,Saarland,10.65
2004,10,Sachsen,9.81
2004,10,Sachsen-Anhalt,10.16
2004,10,Thueringen/Sachsen-Anhalt,9.81
2004,10,Thueringen,9.38
2004,10,Deutschland,10.08
2005,10,Brandenburg/Berlin,11.03
2005,10,Brandenburg,11.01
2005,10,Baden-Wuerttemberg,10.53
2005,10,Bayern,9.719999999999999
2005,10,Hessen,11.01
2005,10,Mecklenburg-Vorpommern,11.07
2005,10,Niedersachsen,11.729999999999999
2005,10,Niedersachsen/Hamburg/Bremen,11.729999999999999
2005,10,Nordrhein-Westfalen,12.42
2005,10,Rheinland-Pfalz,11.860000000000001
2005,10,Schleswig-Holstein,11.57
2005,10,Saarland,12.52
2005,10,Sachsen,10.59
2005,10,Sachsen-Anhalt,11.17
2005,10,Thueringen/Sachsen-Anhalt,10.84
2005,10,Thueringen,10.43
2005,10,Deutschland,10.99
2006,10,Brandenburg/Berlin,12.15
2006,10,Brandenburg,12.139999999999999
2006,10,Baden-Wuerttemberg,11.84
2006,10,Bayern,11.09
2006,10,Hessen,12.09
2006,10,Mecklenburg-Vorpommern,12.350000000000001
2006,10,Niedersachsen,12.96
2006,10,Niedersachsen/Hamburg/Bremen,12.96
2006,10,Nordrhein-Westfalen,13.25
2006,10,Rheinland-Pfalz,12.56
2006,10,Schleswig-Holstein,12.75
2006,10,Saarland,12.719999999999999
2006,10,Sachsen,11.58
2006,10,Sachsen-Anhalt,12.46
2006,10,Thueringen/Sachsen-Anhalt,12.01
2006,10,Thueringen,11.43
2006,10,Deutschland,12.139999999999999
2007,10,Brandenburg/Berlin,8.33
2007,10,Brandenburg,8.32
2007,10,Baden-Wuerttemberg,8.239999999999998
2007,10,Bayern,7.5
2007,10,Hessen,8.27
2007,10,Mecklenburg-Vorpommern,8.639999999999999
2007,10,Niedersachsen,8.92
2007,10,Niedersachsen/Hamburg/Bremen,8.92
2007,10,Nordrhein-Westfalen,9.18
2007,10,Rheinland-Pfalz,8.96
2007,10,Schleswig-Holstein,8.96
2007,10,Saarland,9.350000000000001
2007,10,Sachsen,7.78
2007,10,Sachsen-Anhalt,8.41
2007,10,Thueringen/Sachsen-Anhalt,8.05
2007,10,Thueringen,7.609999999999999
2007,10,Deutschland,8.350000000000001
2008,10,Brandenburg/Berlin,9.51
2008,10,Brandenburg,9.51
2008,10,Baden-Wuerttemberg,8.91
2008,10,Bayern,8.3
2008,10,Hessen,8.639999999999999
2008,10,Mecklenburg-Vorpommern,9.49
2008,10,Niedersachsen,9.719999999999999
2008,10,Niedersachsen/Hamburg/Bremen,9.719999999999999
2008,10,Nordrhein-Westfalen,9.47
2008,10,Rheinland-Pfalz,9.06
2008,10,Schleswig-Holstein,9.67
2008,10,Saarland,9.25
2008,10,Sachsen,8.91
2008,10,Sachsen-Anhalt,9.56
2008,10,Thueringen/Sachsen-Anhalt,9.06
2008,10,Thueringen,8.44
2008,10,Deutschland,9.09
2009,10,Brandenburg/Berlin,7.84
2009,10,Brandenburg,7.83
2009,10,Baden-Wuerttemberg,8.44
2009,10,Bayern,7.6499999999999995
2009,10,Hessen,8.209999999999999
2009,10,Mecklenburg-Vorpommern,7.78
2009,10,Niedersachsen,8.55
2009,10,Niedersachsen/Hamburg/Bremen,8.55
2009,10,Nordrhein-Westfalen,9.12
2009,10,Rheinland-Pfalz,8.93
2009,10,Schleswig-Holstein,8.27
2009,10,Saarland,9.31
2009,10,Sachsen,7.51
2009,10,Sachsen-Anhalt,8.04
2009,10,Thueringen/Sachsen-Anhalt,7.7700000000000005
2009,10,Thueringen,7.430000000000001
2009,10,Deutschland,8.17
2010,10,Brandenburg/Berlin,7.89
2010,10,Brandenburg,7.88
2010,10,Baden-Wuerttemberg,7.73
2010,10,Bayern,7.09
2010,10,Hessen,8.06
2010,10,Mecklenburg-Vorpommern,8.32
2010,10,Niedersachsen,9.2
2010,10,Niedersachsen/Hamburg/Bremen,9.209999999999999
2010,10,Nordrhein-Westfalen,9.219999999999999
2010,10,Rheinland-Pfalz,8.47
2010,10,Schleswig-Holstein,9.229999999999999
2010,10,Saarland,8.65
2010,10,Sachsen,7.29
2010,10,Sachsen-Anhalt,8.32
2010,10,Thueringen/Sachsen-Anhalt,7.9
2010,10,Thueringen,7.38
2010,10,Deutschland,8.129999999999999
2011,10,Brandenburg/Berlin,9.77
2011,10,Brandenburg,9.76
2011,10,Baden-Wuerttemberg,8.84
2011,10,Bayern,8.209999999999999
2011,10,Hessen,9.19
2011,10,Mecklenburg-Vorpommern,9.91
2011,10,Niedersachsen,10.09
2011,10,Niedersachsen/Hamburg/Bremen,10.09
2011,10,Nordrhein-Westfalen,10.34
2011,10,Rheinland-Pfalz,9.76
2011,10,Schleswig-Holstein,10.04
2011,10,Saarland,9.89
2011,10,Sachsen,9.25
2011,10,Sachsen-Anhalt,9.77
2011,10,Thueringen/Sachsen-Anhalt,9.360000000000001
2011,10,Thueringen,8.84
2011,10,Deutschland,9.39
2012,10,Brandenburg/Berlin,8.94
2012,10,Brandenburg,8.93
2012,10,Baden-Wuerttemberg,8.62
2012,10,Bayern,7.8
2012,10,Hessen,8.34
2012,10,Mecklenburg-Vorpommern,9.01
2012,10,Niedersachsen,9.370000000000001
2012,10,Niedersachsen/Hamburg/Bremen,9.38
2012,10,Nordrhein-Westfalen,9.56
2012,10,Rheinland-Pfalz,9.01
2012,10,Schleswig-Holstein,9.31
2012,10,Saarland,9.49
2012,10,Sachsen,8.2
2012,10,Sachsen-Anhalt,9.07
2012,10,Thueringen/Sachsen-Anhalt,8.58
2012,10,Thueringen,7.94
2012,10,Deutschland,8.719999999999999
2013,10,Brandenburg/Berlin,11
2013,10,Brandenburg,11
2013,10,Baden-Wuerttemberg,10.47
2013,10,Bayern,9.46
2013,10,Hessen,10.44
2013,10,Mecklenburg-Vorpommern,10.96
2013,10,Niedersachsen,11.350000000000001
2013,10,Niedersachsen/Hamburg/Bremen,11.360000000000001
2013,10,Nordrhein-Westfalen,11.51
2013,10,Rheinland-Pfalz,11.02
2013,10,Schleswig-Holstein,11.239999999999998
2013,10,Saarland,11.450000000000001
2013,10,Sachsen,10.38
2013,10,Sachsen-Anhalt,11.05
2013,10,Thueringen/Sachsen-Anhalt,10.56
2013,10,Thueringen,9.93
2013,10,Deutschland,10.639999999999999
2014,10,Brandenburg/Berlin,12.1
2014,10,Brandenburg,12.09
2014,10,Baden-Wuerttemberg,11.719999999999999
2014,10,Bayern,10.860000000000001
2014,10,Hessen,11.61
2014,10,Mecklenburg-Vorpommern,12.1
2014,10,Niedersachsen,12.65
2014,10,Niedersachsen/Hamburg/Bremen,12.66
2014,10,Nordrhein-Westfalen,12.59
2014,10,Rheinland-Pfalz,11.99
2014,10,Schleswig-Holstein,12.7
2014,10,Saarland,12.34
2014,10,Sachsen,11.62
2014,10,Sachsen-Anhalt,12.29
2014,10,Thueringen/Sachsen-Anhalt,11.88
2014,10,Thueringen,11.34
2014,10,Deutschland,11.88
2015,10,Brandenburg/Berlin,8.18
2015,10,Brandenburg,8.17
2015,10,Baden-Wuerttemberg,8.39
2015,10,Bayern,7.87
2015,10,Hessen,8.29
2015,10,Mecklenburg-Vorpommern,8.54
2015,10,Niedersachsen,8.88
2015,10,Niedersachsen/Hamburg/Bremen,8.89
2015,10,Nordrhein-Westfalen,9
2015,10,Rheinland-Pfalz,8.639999999999999
2015,10,Schleswig-Holstein,9.350000000000001
2015,10,Saarland,8.93
2015,10,Sachsen,7.87
2015,10,Sachsen-Anhalt,8.209999999999999
2015,10,Thueringen/Sachsen-Anhalt,7.930000000000001
2015,10,Thueringen,7.56
2015,10,Deutschland,8.38
2016,10,Brandenburg/Berlin,8.62
2016,10,Brandenburg,8.61
2016,10,Baden-Wuerttemberg,8.1
2016,10,Bayern,7.819999999999999
2016,10,Hessen,8.33
2016,10,Mecklenburg-Vorpommern,8.739999999999998
2016,10,Niedersachsen,9.06
2016,10,Niedersachsen/Hamburg/Bremen,9.06
2016,10,Nordrhein-Westfalen,8.950000000000001
2016,10,Rheinland-Pfalz,8.57
2016,10,Schleswig-Holstein,9.31
2016,10,Saarland,8.81
2016,10,Sachsen,8.28
2016,10,Sachsen-Anhalt,8.84
2016,10,Thueringen/Sachsen-Anhalt,8.47
2016,10,Thueringen,7.99
2016,10,Deutschland,8.49
2017,10,Brandenburg/Berlin,11.52
2017,10,Brandenburg,11.52
2017,10,Baden-Wuerttemberg,10.38
2017,10,Bayern,10.01
2017,10,Hessen,10.870000000000001
2017,10,Mecklenburg-Vorpommern,11.51
2017,10,Niedersachsen,12.04
2017,10,Niedersachsen/Hamburg/Bremen,12.04
2017,10,Nordrhein-Westfalen,12.08
2017,10,Rheinland-Pfalz,11.129999999999999
2017,10,Schleswig-Holstein,11.950000000000001
2017,10,Saarland,10.98
2017,10,Sachsen,11.05
2017,10,Sachsen-Anhalt,11.79
2017,10,Thueringen/Sachsen-Anhalt,11.33
2017,10,Thueringen,10.729999999999999
2017,10,Deutschland,11.139999999999999
2018,10,Brandenburg/Berlin,10.83
2018,10,Brandenburg,10.83
2018,10,Baden-Wuerttemberg,10.32
2018,10,Bayern,10.06
2018,10,Hessen,10.4
2018,10,Mecklenburg-Vorpommern,10.96
2018,10,Niedersachsen,11.239999999999998
2018,10,Niedersachsen/Hamburg/Bremen,11.239999999999998
2018,10,Nordrhein-Westfalen,11.41
2018,10,Rheinland-Pfalz,11.03
2018,10,Schleswig-Holstein,11.25
2018,10,Saarland,11.350000000000001
2018,10,Sachsen,10.76
2018,10,Sachsen-Anhalt,10.91
2018,10,Thueringen/Sachsen-Anhalt,10.54
2018,10,Thueringen,10.07
2018,10,Deutschland,10.719999999999999
2019,10,Brandenburg/Berlin,11.05
2019,10,Brandenburg,11.04
2019,10,Baden-Wuerttemberg,10.91
2019,10,Bayern,10.16
2019,10,Hessen,10.709999999999999
2019,10,Mecklenburg-Vorpommern,10.54
2019,10,Niedersachsen,11.139999999999999
2019,10,Niedersachsen/Hamburg/Bremen,11.129999999999999
2019,10,Nordrhein-Westfalen,11.38
2019,10,Rheinland-Pfalz,10.92
2019,10,Schleswig-Holstein,10.54
2019,10,Saarland,11.25
2019,10,Sachsen,10.93
2019,10,Sachsen-Anhalt,11.29
2019,10,Thueringen/Sachsen-Anhalt,10.950000000000001
2019,10,Thueringen,10.51
2019,10,Deutschland,10.81
2020,10,Brandenburg/Berlin,11.01
2020,10,Brandenburg,11
2020,10,Baden-Wuerttemberg,9.38
2020,10,Bayern,8.9
2020,10,Hessen,10.05
2020,10,Mecklenburg-Vorpommern,10.97
2020,10,Niedersachsen,10.98
2020,10,Niedersachsen/Hamburg/Bremen,10.99
2020,10,Nordrhein-Westfalen,10.860000000000001
2020,10,Rheinland-Pfalz,10.17
2020,10,Schleswig-Holstein,10.94
2020,10,Saarland,10.31
2020,10,Sachsen,10.32
2020,10,Sachsen-Anhalt,11.02
2020,10,Thueringen/Sachsen-Anhalt,10.52
2020,10,Thueringen,9.860000000000001
2020,10,Deutschland,10.209999999999999
2021,10,Brandenburg/Berlin,10.3
2021,10,Brandenburg,10.29
2021,10,Baden-Wuerttemberg,8.7
2021,10,Bayern,8.08
2021,10,Hessen,9.06
2021,10,Mecklenburg-Vorpommern,10.65
2021,10,Niedersachsen,10.850000000000001
2021,10,Niedersachsen/Hamburg/Bremen,10.850000000000001
2021,10,Nordrhein-Westfalen,10.629999999999999
2021,10,Rheinland-Pfalz,9.629999999999999
2021,10,Schleswig-Holstein,11.04
2021,10,Saarland,9.860000000000001
2021,10,Sachsen,9.47
2021,10,Sachsen-Anhalt,10.26
2021,10,Thueringen/Sachsen-Anhalt,9.629999999999999
2021,10,Thueringen,8.82
2021,10,Deutschland,9.629999999999999
1881,11,Brandenburg/Berlin,6.01
1881,11,Brandenburg,5.99
1881,11,Baden-Wuerttemberg,5.619999999999999
1881,11,Bayern,4
1881,11,Hessen,5.930000000000001
1881,11,Mecklenburg-Vorpommern,5.63
1881,11,Niedersachsen,6.51
1881,11,Niedersachsen/Hamburg/Bremen,6.5
1881,11,Nordrhein-Westfalen,7.21
1881,11,Rheinland-Pfalz,6.359999999999999
1881,11,Schleswig-Holstein,5.92
1881,11,Saarland,6.48
1881,11,Sachsen,5.109999999999999
1881,11,Sachsen-Anhalt,6.08
1881,11,Thueringen/Sachsen-Anhalt,5.72
1881,11,Thueringen,5.26
1881,11,Deutschland,5.67
1882,11,Brandenburg/Berlin,4.01
1882,11,Brandenburg,3.9899999999999998
1882,11,Baden-Wuerttemberg,4.2700000000000005
1882,11,Bayern,3.17
1882,11,Hessen,4.2700000000000005
1882,11,Mecklenburg-Vorpommern,3.3699999999999997
1882,11,Niedersachsen,4.13
1882,11,Niedersachsen/Hamburg/Bremen,4.13
1882,11,Nordrhein-Westfalen,4.7
1882,11,Rheinland-Pfalz,4.81
1882,11,Schleswig-Holstein,3.6
1882,11,Saarland,4.9
1882,11,Sachsen,3.44
1882,11,Sachsen-Anhalt,3.9499999999999997
1882,11,Thueringen/Sachsen-Anhalt,3.7
1882,11,Thueringen,3.3899999999999997
1882,11,Deutschland,3.9
1883,11,Brandenburg/Berlin,4.92
1883,11,Brandenburg,4.91
1883,11,Baden-Wuerttemberg,4.03
1883,11,Bayern,2.79
1883,11,Hessen,4.44
1883,11,Mecklenburg-Vorpommern,4.59
1883,11,Niedersachsen,5.17
1883,11,Niedersachsen/Hamburg/Bremen,5.17
1883,11,Nordrhein-Westfalen,5.319999999999999
1883,11,Rheinland-Pfalz,4.72
1883,11,Schleswig-Holstein,4.88
1883,11,Saarland,4.819999999999999
1883,11,Sachsen,3.9
1883,11,Sachsen-Anhalt,4.859999999999999
1883,11,Thueringen/Sachsen-Anhalt,4.45
1883,11,Thueringen,3.9299999999999997
1883,11,Deutschland,4.319999999999999
1884,11,Brandenburg/Berlin,1.82
1884,11,Brandenburg,1.81
1884,11,Baden-Wuerttemberg,1.56
1884,11,Bayern,0.38
1884,11,Hessen,1.8900000000000001
1884,11,Mecklenburg-Vorpommern,2.05
1884,11,Niedersachsen,2.64
1884,11,Niedersachsen/Hamburg/Bremen,2.63
1884,11,Nordrhein-Westfalen,3.09
1884,11,Rheinland-Pfalz,2.34
1884,11,Schleswig-Holstein,2.3699999999999997
1884,11,Saarland,2.46
1884,11,Sachsen,1.04
1884,11,Sachsen-Anhalt,1.84
1884,11,Thueringen/Sachsen-Anhalt,1.43
1884,11,Thueringen,0.91
1884,11,Deutschland,1.74
1885,11,Brandenburg/Berlin,2.4699999999999998
1885,11,Brandenburg,2.4699999999999998
1885,11,Baden-Wuerttemberg,3.68
1885,11,Bayern,2.61
1885,11,Hessen,2.7600000000000002
1885,11,Mecklenburg-Vorpommern,2.12
1885,11,Niedersachsen,2.36
1885,11,Niedersachsen/Hamburg/Bremen,2.36
1885,11,Nordrhein-Westfalen,3.3499999999999996
1885,11,Rheinland-Pfalz,3.5
1885,11,Schleswig-Holstein,2.2800000000000002
1885,11,Saarland,3.86
1885,11,Sachsen,2.3699999999999997
1885,11,Sachsen-Anhalt,2.2600000000000002
1885,11,Thueringen/Sachsen-Anhalt,2.03
1885,11,Thueringen,1.74
1885,11,Deutschland,2.69
1886,11,Brandenburg/Berlin,5.59
1886,11,Brandenburg,5.58
1886,11,Baden-Wuerttemberg,4.59
1886,11,Bayern,3.65
1886,11,Hessen,5.08
1886,11,Mecklenburg-Vorpommern,5.75
1886,11,Niedersachsen,6.06
1886,11,Niedersachsen/Hamburg/Bremen,6.06
1886,11,Nordrhein-Westfalen,6.17
1886,11,Rheinland-Pfalz,5.23
1886,11,Schleswig-Holstein,6
1886,11,Saarland,5.33
1886,11,Sachsen,4.619999999999999
1886,11,Sachsen-Anhalt,5.51
1886,11,Thueringen/Sachsen-Anhalt,5.09
1886,11,Thueringen,4.55
1886,11,Deutschland,5.1
1887,11,Brandenburg/Berlin,4.1
1887,11,Brandenburg,4.09
1887,11,Baden-Wuerttemberg,2.53
1887,11,Bayern,1.6700000000000002
1887,11,Hessen,2.56
1887,11,Mecklenburg-Vorpommern,3.9299999999999997
1887,11,Niedersachsen,3.84
1887,11,Niedersachsen/Hamburg/Bremen,3.8499999999999996
1887,11,Nordrhein-Westfalen,3.8299999999999996
1887,11,Rheinland-Pfalz,2.9299999999999997
1887,11,Schleswig-Holstein,4.03
1887,11,Saarland,3.06
1887,11,Sachsen,3.13
1887,11,Sachsen-Anhalt,3.61
1887,11,Thueringen/Sachsen-Anhalt,2.9299999999999997
1887,11,Thueringen,2.07
1887,11,Deutschland,3.05
1888,11,Brandenburg/Berlin,3.24
1888,11,Brandenburg,3.23
1888,11,Baden-Wuerttemberg,3.4899999999999998
1888,11,Bayern,1.84
1888,11,Hessen,3.4699999999999998
1888,11,Mecklenburg-Vorpommern,3.46
1888,11,Niedersachsen,4.02
1888,11,Niedersachsen/Hamburg/Bremen,4.02
1888,11,Nordrhein-Westfalen,4.6899999999999995
1888,11,Rheinland-Pfalz,4.2
1888,11,Schleswig-Holstein,4.07
1888,11,Saarland,4.44
1888,11,Sachsen,2.3299999999999996
1888,11,Sachsen-Anhalt,3.2
1888,11,Thueringen/Sachsen-Anhalt,2.7800000000000002
1888,11,Thueringen,2.24
1888,11,Deutschland,3.2600000000000002
1889,11,Brandenburg/Berlin,3.42
1889,11,Brandenburg,3.4099999999999997
1889,11,Baden-Wuerttemberg,2.58
1889,11,Bayern,1.43
1889,11,Hessen,2.17
1889,11,Mecklenburg-Vorpommern,3.82
1889,11,Niedersachsen,3.59
1889,11,Niedersachsen/Hamburg/Bremen,3.6
1889,11,Nordrhein-Westfalen,3.25
1889,11,Rheinland-Pfalz,2.54
1889,11,Schleswig-Holstein,4.37
1889,11,Saarland,2.7600000000000002
1889,11,Sachsen,2.34
1889,11,Sachsen-Anhalt,3.1
1889,11,Thueringen/Sachsen-Anhalt,2.52
1889,11,Thueringen,1.78
1889,11,Deutschland,2.74
1890,11,Brandenburg/Berlin,3.2
1890,11,Brandenburg,3.18
1890,11,Baden-Wuerttemberg,2.84
1890,11,Bayern,1.99
1890,11,Hessen,2.9899999999999998
1890,11,Mecklenburg-Vorpommern,3.16
1890,11,Niedersachsen,3.44
1890,11,Niedersachsen/Hamburg/Bremen,3.44
1890,11,Nordrhein-Westfalen,3.7
1890,11,Rheinland-Pfalz,3.3099999999999996
1890,11,Schleswig-Holstein,3.48
1890,11,Saarland,3.4299999999999997
1890,11,Sachsen,2.3499999999999996
1890,11,Sachsen-Anhalt,2.9699999999999998
1890,11,Thueringen/Sachsen-Anhalt,2.57
1890,11,Thueringen,2.07
1890,11,Deutschland,2.9
1891,11,Brandenburg/Berlin,3.21
1891,11,Brandenburg,3.2
1891,11,Baden-Wuerttemberg,2.19
1891,11,Bayern,1.1900000000000002
1891,11,Hessen,2.63
1891,11,Mecklenburg-Vorpommern,3.3299999999999996
1891,11,Niedersachsen,3.63
1891,11,Niedersachsen/Hamburg/Bremen,3.64
1891,11,Nordrhein-Westfalen,3.69
1891,11,Rheinland-Pfalz,2.65
1891,11,Schleswig-Holstein,3.6
1891,11,Saarland,2.98
1891,11,Sachsen,2.3699999999999997
1891,11,Sachsen-Anhalt,3.16
1891,11,Thueringen/Sachsen-Anhalt,2.72
1891,11,Thueringen,2.16
1891,11,Deutschland,2.67
